Sale Date,City,Zip Code,Year Built,Bed,Bath,Sale Price,Square Feet,Lot Size,Zip Population,Zip SqMi,Zip Pop Density,Zip Mean HHI
2021-03-31,Portland,97219,2000,4,4.0,629900,2686,4791,37292,11.87,3141.701769,143475.0
2021-03-31,Portland,97219,1957,3,2.0,515000,2115,7405,37292,11.87,3141.701769,143475.0
2021-03-29,Portland,97219,1955,3,2.0,585000,2620,10018,37292,11.87,3141.701769,143475.0
2021-03-29,Portland,97219,1951,3,2.0,476000,2252,4791,37292,11.87,3141.701769,143475.0
2021-03-26,Portland,97219,1992,3,2.0,565000,1737,7405,37292,11.87,3141.701769,143475.0
2021-03-21,Portland,97219,1978,3,2.0,514000,1352,4791,37292,11.87,3141.701769,143475.0
2021-03-21,Portland,97219,1950,4,4.0,605000,4498,6969,37292,11.87,3141.701769,143475.0
2021-03-21,Portland,97219,1995,4,3.0,640000,2216,10890,37292,11.87,3141.701769,143475.0
2021-03-21,Portland,97219,1951,4,2.0,580500,2092,9147,37292,11.87,3141.701769,143475.0
2021-03-18,Portland,97219,1951,5,2.0,537000,2781,6969,37292,11.87,3141.701769,143475.0
2021-03-18,Portland,97219,2009,4,3.0,639000,2490,5227,37292,11.87,3141.701769,143475.0
2021-03-18,Portland,97219,1959,3,2.0,581000,1481,7840,37292,11.87,3141.701769,143475.0
2021-03-17,Portland,97219,1978,3,3.0,588000,1778,4791,37292,11.87,3141.701769,143475.0
2021-03-15,Portland,97219,1927,3,2.0,585000,1772,4791,37292,11.87,3141.701769,143475.0
2021-03-12,Portland,97219,1985,3,2.0,618000,1899,10890,37292,11.87,3141.701769,143475.0
2021-03-10,Portland,97219,1978,3,2.0,544900,1660,12196,37292,11.87,3141.701769,143475.0
2021-03-09,Portland,97219,1949,3,2.0,605000,2111,10018,37292,11.87,3141.701769,143475.0
2021-03-07,Portland,97219,1978,3,2.0,511350,1314,6969,37292,11.87,3141.701769,143475.0
2021-03-07,Portland,97219,1980,3,2.0,530000,1093,4791,37292,11.87,3141.701769,143475.0
2021-03-04,Portland,97219,1995,4,3.0,617000,2447,10018,37292,11.87,3141.701769,143475.0
2021-03-04,Portland,97219,1976,3,3.0,480000,1922,4791,37292,11.87,3141.701769,143475.0
2021-03-04,Portland,97219,1975,3,2.0,515000,1350,4791,37292,11.87,3141.701769,143475.0
2021-03-04,Portland,97219,1989,7,3.0,615000,2772,6098,37292,11.87,3141.701769,143475.0
2021-03-01,Portland,97219,1983,3,2.0,535000,1200,5227,37292,11.87,3141.701769,143475.0
2021-02-26,Portland,97219,2000,3,2.0,573000,2466,5227,37292,11.87,3141.701769,143475.0
2021-02-26,Portland,97219,2011,3,4.0,613000,2820,3484,37292,11.87,3141.701769,143475.0
2021-02-24,Portland,97219,1975,3,3.0,500000,2245,4791,37292,11.87,3141.701769,143475.0
2021-02-23,Portland,97219,2000,4,3.0,642500,2292,4791,37292,11.87,3141.701769,143475.0
2021-02-23,Portland,97219,1939,2,1.0,510000,1856,9147,37292,11.87,3141.701769,143475.0
2021-02-23,Portland,97219,1962,3,2.0,525000,1243,4791,37292,11.87,3141.701769,143475.0
2021-02-17,Portland,97219,1966,4,3.0,610000,2240,16552,37292,11.87,3141.701769,143475.0
2021-02-17,Portland,97219,1956,3,2.0,650000,1536,15681,37292,11.87,3141.701769,143475.0
2021-02-15,Portland,97219,1963,5,3.0,610000,2712,8712,37292,11.87,3141.701769,143475.0
2021-02-10,Portland,97219,2007,3,3.0,535000,1778,3049,37292,11.87,3141.701769,143475.0
2021-02-10,Portland,97219,1999,4,3.0,615000,2656,4791,37292,11.87,3141.701769,143475.0
2021-02-10,Portland,97219,1981,2,2.0,500000,1281,16552,37292,11.87,3141.701769,143475.0
2021-02-04,Portland,97219,1973,4,2.0,550000,1834,7840,37292,11.87,3141.701769,143475.0
2021-02-04,Portland,97219,2007,3,3.0,595000,2072,4356,37292,11.87,3141.701769,143475.0
2021-02-02,Portland,97219,1995,4,2.5,500000,1856,5000,37292,11.87,3141.701769,143475.0
2021-01-27,Portland,97219,1970,3,3.0,585000,1976,6969,37292,11.87,3141.701769,143475.0
2021-01-24,Portland,97219,1985,3,3.0,575000,2530,7405,37292,11.87,3141.701769,143475.0
2021-01-21,Portland,97219,1979,3,3.0,626800,2005,12632,37292,11.87,3141.701769,143475.0
2021-01-19,Portland,97219,1973,4,2.0,523449,1749,4791,37292,11.87,3141.701769,143475.0
2021-01-18,Portland,97219,1972,3,2.0,539000,1588,4791,37292,11.87,3141.701769,143475.0
2021-01-15,Portland,97219,1951,5,2.0,571000,2223,9583,37292,11.87,3141.701769,143475.0
2021-01-15,Portland,97219,1939,4,4.0,596000,3100,9147,37292,11.87,3141.701769,143475.0
2021-01-15,Portland,97219,1978,3,3.0,515000,1749,6534,37292,11.87,3141.701769,143475.0
2021-01-13,Portland,97219,1953,3,2.0,511500,1492,8276,37292,11.87,3141.701769,143475.0
2021-01-10,Portland,97219,1973,3,1.0,490000,1276,7840,37292,11.87,3141.701769,143475.0
2021-01-07,Portland,97219,1957,4,2.0,520000,2613,16552,37292,11.87,3141.701769,143475.0
2021-01-07,Portland,97219,1976,3,2.0,500000,1290,7405,37292,11.87,3141.701769,143475.0
2021-01-05,Portland,97219,1988,3,3.0,525500,1572,4791,37292,11.87,3141.701769,143475.0
2021-01-04,Portland,97219,1956,3,2.0,533000,2504,36590,37292,11.87,3141.701769,143475.0
2020-12-22,Portland,97219,1958,4,3.0,546500,2668,4791,37292,11.87,3141.701769,143475.0
2020-12-04,Portland,97219,1987,3,3.0,573000,2299,16988,37292,11.87,3141.701769,143475.0
2020-12-08,Portland,97219,1960,5,3.0,535000,3223,8276,37292,11.87,3141.701769,143475.0
2020-10-27,Portland,97219,1974,3,2.0,506000,1493,6098,37292,11.87,3141.701769,143475.0
2020-10-15,Portland,97219,1965,4,2.0,568242,2138,4791,37292,11.87,3141.701769,143475.0
2020-09-29,Portland,97219,1938,3,1.0,484900,2428,4791,37292,11.87,3141.701769,143475.0
2020-09-30,Portland,97219,1990,3,3.0,527450,1575,4791,37292,11.87,3141.701769,143475.0
2020-09-24,Portland,97219,1952,3,3.0,645000,2712,10018,37292,11.87,3141.701769,143475.0
2020-09-24,Portland,97219,1967,5,3.0,575000,3883,12196,37292,11.87,3141.701769,143475.0
2020-09-24,Portland,97219,1945,3,2.0,622330,2744,13503,37292,11.87,3141.701769,143475.0
2020-09-21,Portland,97219,1969,3,2.0,614000,1632,6969,37292,11.87,3141.701769,143475.0
2020-09-13,Portland,97219,1978,4,2.0,507000,1827,4791,37292,11.87,3141.701769,143475.0
2020-09-13,Portland,97219,1954,3,2.0,547000,1976,12196,37292,11.87,3141.701769,143475.0
2020-09-10,Portland,97219,1957,4,3.0,625000,2448,6000,37292,11.87,3141.701769,143475.0
2020-09-04,Portland,97219,1976,4,3.0,570125,1874,13503,37292,11.87,3141.701769,143475.0
2020-09-10,Portland,97219,1989,3,3.0,515000,1892,6098,37292,11.87,3141.701769,143475.0
2020-09-10,Portland,97219,1936,5,5.0,549900,4666,12632,37292,11.87,3141.701769,143475.0
2020-09-10,Portland,97219,1990,4,3.0,575000,2398,8712,37292,11.87,3141.701769,143475.0
2020-09-10,Portland,97219,1952,3,2.0,526000,1772,10454,37292,11.87,3141.701769,143475.0
2020-09-15,Portland,97219,1995,3,2.0,560000,1952,10018,37292,11.87,3141.701769,143475.0
2020-09-15,Portland,97219,2008,4,3.0,570000,2602,4356,37292,11.87,3141.701769,143475.0
2020-09-15,Portland,97219,1959,4,2.0,480000,1534,7840,37292,11.87,3141.701769,143475.0
2020-09-15,Portland,97219,1991,3,3.0,520000,1634,4791,37292,11.87,3141.701769,143475.0
2020-09-21,Portland,97219,1987,4,3.0,595000,2788,10018,37292,11.87,3141.701769,143475.0
2020-09-24,Portland,97219,1991,4,3.0,495000,2363,6534,37292,11.87,3141.701769,143475.0
2020-09-24,Portland,97219,1948,3,2.0,530000,1592,6050,37292,11.87,3141.701769,143475.0
2020-09-23,Portland,97219,1978,3,2.0,535000,1471,14810,37292,11.87,3141.701769,143475.0
2020-09-24,Portland,97219,1975,3,2.0,525000,1454,4791,37292,11.87,3141.701769,143475.0
2020-09-24,Portland,97219,1897,4,3.0,535000,1970,6969,37292,11.87,3141.701769,143475.0
2020-09-27,Portland,97219,1947,3,2.0,585000,2642,41817,37292,11.87,3141.701769,143475.0
2020-09-29,Portland,97219,1947,3,1.0,514000,1549,18295,37292,11.87,3141.701769,143475.0
2020-09-29,Portland,97219,1999,4,3.0,595000,2324,5662,37292,11.87,3141.701769,143475.0
2020-09-29,Portland,97219,2016,5,3.0,503000,2220,7405,37292,11.87,3141.701769,143475.0
2020-09-29,Portland,97219,1988,4,3.0,560000,2050,10018,37292,11.87,3141.701769,143475.0
2020-09-30,Portland,97219,1975,4,3.0,565000,2108,4791,37292,11.87,3141.701769,143475.0
2020-10-02,Portland,97219,1940,3,2.0,635000,2696,7840,37292,11.87,3141.701769,143475.0
2020-10-05,Portland,97219,1927,2,1.0,485000,1156,24700,37292,11.87,3141.701769,143475.0
2020-10-05,Portland,97219,1986,5,4.0,625000,2966,7405,37292,11.87,3141.701769,143475.0
2020-10-05,Portland,97219,1989,3,3.0,530000,1692,4791,37292,11.87,3141.701769,143475.0
2020-10-07,Portland,97219,1967,5,3.0,582000,3048,10890,37292,11.87,3141.701769,143475.0
2020-10-08,Portland,97219,1964,3,2.0,610080,1406,6969,37292,11.87,3141.701769,143475.0
2020-10-08,Portland,97219,1972,3,2.0,650000,2156,12196,37292,11.87,3141.701769,143475.0
2020-10-08,Portland,97219,1989,4,3.0,480000,1896,7405,37292,11.87,3141.701769,143475.0
2020-10-13,Portland,97219,1960,4,3.0,545000,3000,10018,37292,11.87,3141.701769,143475.0
2020-10-13,Portland,97219,1967,5,3.0,595000,3511,9583,37292,11.87,3141.701769,143475.0
2020-10-19,Portland,97219,1976,3,2.0,535000,1092,17859,37292,11.87,3141.701769,143475.0
2020-10-16,Portland,97219,1993,4,3.0,510000,1916,6969,37292,11.87,3141.701769,143475.0
2020-10-16,Portland,97219,1960,3,2.0,515000,1584,6098,37292,11.87,3141.701769,143475.0
2020-10-19,Portland,97219,1976,3,2.0,507000,1136,12632,37292,11.87,3141.701769,143475.0
2020-10-19,Portland,97219,1970,4,3.0,615000,2363,9583,37292,11.87,3141.701769,143475.0
2020-10-19,Portland,97219,1958,3,2.0,516000,1904,7405,37292,11.87,3141.701769,143475.0
2020-10-19,Portland,97219,1999,4,3.0,615000,2518,8276,37292,11.87,3141.701769,143475.0
2020-10-21,Portland,97219,1981,4,2.0,585000,1642,6098,37292,11.87,3141.701769,143475.0
2020-10-21,Portland,97219,1959,4,2.0,480000,2108,4791,37292,11.87,3141.701769,143475.0
2020-10-22,Portland,97219,1992,4,3.0,639900,2538,6098,37292,11.87,3141.701769,143475.0
2020-10-27,Portland,97219,1954,2,2.0,540000,2237,10454,37292,11.87,3141.701769,143475.0
2020-10-27,Portland,97219,1929,3,2.0,530000,1865,10018,37292,11.87,3141.701769,143475.0
2020-10-27,Portland,97219,1952,4,3.0,521000,1812,9147,37292,11.87,3141.701769,143475.0
2020-10-27,Portland,97219,1979,3,2.0,541000,1912,6534,37292,11.87,3141.701769,143475.0
2020-11-04,Portland,97219,1923,3,2.0,562000,2530,4791,37292,11.87,3141.701769,143475.0
2020-10-30,Portland,97219,2017,3,3.0,642500,1953,2613,37292,11.87,3141.701769,143475.0
2020-10-25,Portland,97219,1956,3,3.0,585000,2856,21344,37292,11.87,3141.701769,143475.0
2020-11-02,Portland,97219,1947,3,2.0,599900,2149,20037,37292,11.87,3141.701769,143475.0
2020-11-09,Portland,97219,1959,3,3.0,520000,2028,4791,37292,11.87,3141.701769,143475.0
2020-11-05,Portland,97219,1950,4,2.0,575000,2628,15245,37292,11.87,3141.701769,143475.0
2020-11-05,Portland,97219,1992,3,2.0,479900,1660,19602,37292,11.87,3141.701769,143475.0
2020-11-12,Portland,97219,1978,3,3.0,550000,2130,4356,37292,11.87,3141.701769,143475.0
2020-11-12,Portland,97219,1933,2,1.0,480000,1524,10018,37292,11.87,3141.701769,143475.0
2020-11-18,Portland,97219,1982,4,3.0,510000,2848,4791,37292,11.87,3141.701769,143475.0
2020-11-19,Portland,97219,1996,4,3.0,550000,2153,4791,37292,11.87,3141.701769,143475.0
2020-11-19,Portland,97219,2001,3,3.0,499999,1508,5227,37292,11.87,3141.701769,143475.0
2020-11-19,Portland,97219,1931,4,2.0,598888,2153,4791,37292,11.87,3141.701769,143475.0
2020-11-13,Portland,97219,1992,4,3.0,605000,2490,7840,37292,11.87,3141.701769,143475.0
2020-11-23,Portland,97219,1942,5,2.0,586000,3102,9583,37292,11.87,3141.701769,143475.0
2020-11-23,Portland,97219,1941,3,2.0,532500,1246,7840,37292,11.87,3141.701769,143475.0
2020-11-24,Portland,97219,1939,2,3.0,650000,2562,6969,37292,11.87,3141.701769,143475.0
2020-11-24,Portland,97219,1976,3,2.0,610000,1516,10890,37292,11.87,3141.701769,143475.0
2020-11-24,Portland,97219,2006,4,3.0,515000,2297,6098,37292,11.87,3141.701769,143475.0
2020-11-23,Portland,97219,1985,3,2.0,577000,2552,12196,37292,11.87,3141.701769,143475.0
2020-11-29,Portland,97219,1980,4,3.0,499900,2756,11761,37292,11.87,3141.701769,143475.0
2020-11-29,Portland,97219,1978,3,3.0,550000,1893,4791,37292,11.87,3141.701769,143475.0
2020-12-04,Portland,97219,1954,3,2.0,623000,1861,21780,37292,11.87,3141.701769,143475.0
2020-12-07,Portland,97219,1992,3,3.0,599900,1875,7405,37292,11.87,3141.701769,143475.0
2020-12-07,Portland,97219,1990,3,3.0,479900,1574,4791,37292,11.87,3141.701769,143475.0
2020-12-07,Portland,97219,1965,4,2.0,585000,2336,16552,37292,11.87,3141.701769,143475.0
2020-12-10,Portland,97219,1942,3,2.0,610000,2278,6969,37292,11.87,3141.701769,143475.0
2020-12-10,Portland,97219,1938,3,3.0,555000,2489,11325,37292,11.87,3141.701769,143475.0
2020-12-14,Portland,97219,1971,3,2.0,486000,1572,4791,37292,11.87,3141.701769,143475.0
2020-12-10,Portland,97219,1946,3,1.0,510000,2703,6969,37292,11.87,3141.701769,143475.0
2020-12-16,Portland,97219,1942,3,1.0,496000,1374,5662,37292,11.87,3141.701769,143475.0
2020-12-14,Portland,97219,1996,4,3.0,540000,2436,7405,37292,11.87,3141.701769,143475.0
2020-12-16,Portland,97219,1942,4,2.0,600000,2472,8712,37292,11.87,3141.701769,143475.0
2020-12-16,Portland,97219,1926,2,2.0,649950,2144,7840,37292,11.87,3141.701769,143475.0
2020-12-16,Portland,97219,1988,3,3.0,525000,1575,11761,37292,11.87,3141.701769,143475.0
2020-12-22,Portland,97219,1992,4,3.0,539400,2144,5662,37292,11.87,3141.701769,143475.0
2020-12-21,Portland,97219,1990,3,3.0,545000,1687,4791,37292,11.87,3141.701769,143475.0
2020-12-22,Portland,97219,1991,3,3.0,483155,1600,4791,37292,11.87,3141.701769,143475.0
2020-12-27,Portland,97219,1993,3,3.0,572850,2036,8276,37292,11.87,3141.701769,143475.0
2020-12-29,Portland,97219,1990,4,3.0,586800,2154,8712,37292,11.87,3141.701769,143475.0
2020-12-29,Portland,97219,1963,2,2.0,645000,1650,9300,37292,11.87,3141.701769,143475.0
2020-12-27,Portland,97219,1972,4,3.0,527000,2600,4791,37292,11.87,3141.701769,143475.0
2020-12-30,Portland,97219,1943,3,2.0,530000,2174,8276,37292,11.87,3141.701769,143475.0
2020-12-29,Portland,97219,2004,4,3.0,567025,2651,4791,37292,11.87,3141.701769,143475.0
2021-01-04,Portland,97219,1941,4,3.0,650000,3570,20037,37292,11.87,3141.701769,143475.0
2020-09-21,Portland,97219,2007,4,3.0,520000,2086,4356,37292,11.87,3141.701769,143475.0
2020-09-16,Portland,97219,1982,3,3.0,589000,2182,4791,37292,11.87,3141.701769,143475.0
2020-09-04,Portland,97219,2011,4,3.0,644000,2868,6969,37292,11.87,3141.701769,143475.0
2020-08-30,Portland,97219,1987,4,3.0,625000,2410,5662,37292,11.87,3141.701769,143475.0
2020-08-27,Portland,97219,1991,4,3.0,605000,2785,12196,37292,11.87,3141.701769,143475.0
2020-08-27,Portland,97219,1988,3,3.0,503990,1637,4791,37292,11.87,3141.701769,143475.0
2020-08-19,Portland,97219,1989,4,3.0,625000,2762,10018,37292,11.87,3141.701769,143475.0
2020-08-18,Portland,97219,1987,3,3.0,540000,1776,13939,37292,11.87,3141.701769,143475.0
2020-08-13,Portland,97219,1988,4,3.0,580000,2485,8276,37292,11.87,3141.701769,143475.0
2020-08-13,Portland,97219,1951,4,3.0,600000,2670,13939,37292,11.87,3141.701769,143475.0
2021-05-26,Portland,97219,1926,3,1.0,562500,2044,4791,37292,11.87,3141.701769,143475.0
2020-08-11,Portland,97219,1942,4,2.0,480000,2423,23086,37292,11.87,3141.701769,143475.0
2020-08-07,Portland,97219,1979,2,2.0,482500,1315,3484,37292,11.87,3141.701769,143475.0
2020-08-05,Portland,97219,1995,4,3.0,599900,2920,6969,37292,11.87,3141.701769,143475.0
2020-08-04,Portland,97219,1987,4,3.0,599900,2089,7840,37292,11.87,3141.701769,143475.0
2020-07-30,Portland,97219,1995,4,3.0,585000,2246,5662,37292,11.87,3141.701769,143475.0
2021-06-09,Portland,97219,1957,4,3.0,550000,1986,7840,37292,11.87,3141.701769,143475.0
2021-02-18,Portland,97219,1940,2,0.0,548900,1201,7405,37292,11.87,3141.701769,143475.0
2020-09-02,Portland,97219,1960,5,3.0,560000,2455,6600,37292,11.87,3141.701769,143475.0
2020-09-02,Portland,97219,2005,4,3.0,590000,2840,4791,37292,11.87,3141.701769,143475.0
2020-09-01,Portland,97219,1975,3,2.0,515000,1342,8276,37292,11.87,3141.701769,143475.0
2020-09-01,Portland,97219,1992,3,2.0,619000,1630,6534,37292,11.87,3141.701769,143475.0
2020-09-01,Portland,97219,1941,4,2.0,567500,2089,20037,37292,11.87,3141.701769,143475.0
2020-08-30,Portland,97219,1971,4,3.0,545000,2546,5662,37292,11.87,3141.701769,143475.0
2020-08-30,Portland,97219,1974,3,2.0,500000,1490,18295,37292,11.87,3141.701769,143475.0
2020-08-30,Portland,97219,1947,3,2.0,479000,2556,12632,37292,11.87,3141.701769,143475.0
2020-08-30,Portland,97219,1976,3,2.0,571500,1548,7405,37292,11.87,3141.701769,143475.0
2020-08-27,Portland,97219,1973,3,3.0,476500,1792,10454,37292,11.87,3141.701769,143475.0
2020-08-27,Portland,97219,1974,3,3.0,500000,1948,10220,37292,11.87,3141.701769,143475.0
2020-08-27,Portland,97219,1950,5,3.0,619559,3357,17424,37292,11.87,3141.701769,143475.0
2020-08-27,Portland,97219,1917,4,3.0,567000,2136,6534,37292,11.87,3141.701769,143475.0
2020-08-21,Portland,97219,1992,3,3.0,535650,1722,6098,37292,11.87,3141.701769,143475.0
2020-08-21,Portland,97219,1995,3,3.0,603000,2322,12196,37292,11.87,3141.701769,143475.0
2020-08-19,Portland,97219,1943,3,2.0,511000,2266,10018,37292,11.87,3141.701769,143475.0
2020-08-19,Portland,97219,1922,4,3.0,639900,2872,7840,37292,11.87,3141.701769,143475.0
2020-08-19,Portland,97219,1942,3,3.0,635000,2345,8276,37292,11.87,3141.701769,143475.0
2020-08-13,Portland,97219,2001,4,3.0,565000,2524,4791,37292,11.87,3141.701769,143475.0
2020-08-13,Portland,97219,1975,3,3.0,590000,1890,7405,37292,11.87,3141.701769,143475.0
2020-08-13,Portland,97219,1970,3,2.0,537000,1484,10018,37292,11.87,3141.701769,143475.0
2020-08-13,Portland,97219,2003,4,3.0,505000,2480,5227,37292,11.87,3141.701769,143475.0
2020-08-13,Portland,97219,1967,3,3.0,650000,3439,11761,37292,11.87,3141.701769,143475.0
2020-08-13,Portland,97219,2009,4,3.0,525000,2328,6098,37292,11.87,3141.701769,143475.0
2021-05-07,Portland,97219,1976,2,2.0,561785,1927,6098,37292,11.87,3141.701769,143475.0
2020-08-10,Portland,97219,1993,4,3.0,530000,2040,6098,37292,11.87,3141.701769,143475.0
2020-08-10,Portland,97219,1974,4,3.0,530000,2231,7405,37292,11.87,3141.701769,143475.0
2020-08-10,Portland,97219,1959,3,3.0,527000,2071,10018,37292,11.87,3141.701769,143475.0
2020-08-07,Portland,97219,1959,4,3.0,640000,2522,6534,37292,11.87,3141.701769,143475.0
2020-08-07,Portland,97219,1976,3,2.0,492000,1224,9583,37292,11.87,3141.701769,143475.0
2021-05-03,Portland,97219,1940,3,1.0,575000,1873,3920,37292,11.87,3141.701769,143475.0
2020-08-07,Portland,97219,2007,4,3.0,530000,1955,3049,37292,11.87,3141.701769,143475.0
2020-08-05,Portland,97219,1964,3,2.0,547500,1300,6098,37292,11.87,3141.701769,143475.0
2020-08-05,Portland,97219,1950,5,2.0,554900,2772,30927,37292,11.87,3141.701769,143475.0
2020-08-05,Portland,97219,1986,4,2.0,530000,1820,8900,37292,11.87,3141.701769,143475.0
2020-08-02,Portland,97219,1980,3,2.0,490000,1580,10018,37292,11.87,3141.701769,143475.0
2020-08-02,Portland,97219,1996,4,3.0,600000,2195,7840,37292,11.87,3141.701769,143475.0
2020-07-30,Portland,97219,1971,4,2.0,579500,2212,6969,37292,11.87,3141.701769,143475.0
2020-07-30,Portland,97219,1969,4,3.0,524000,2280,8276,37292,11.87,3141.701769,143475.0
2020-07-28,Portland,97219,1918,7,7.0,559000,3183,28749,37292,11.87,3141.701769,143475.0
2020-07-27,Portland,97219,1972,5,3.0,599000,2514,7405,37292,11.87,3141.701769,143475.0
2020-07-27,Portland,97219,1958,3,3.0,520500,3736,20037,37292,11.87,3141.701769,143475.0
2021-03-17,Portland,97219,1927,3,1.0,570000,2365,4791,37292,11.87,3141.701769,143475.0
2021-03-04,Portland,97219,1955,4,2.0,575000,2334,9147,37292,11.87,3141.701769,143475.0
2021-03-04,Portland,97219,1941,3,2.0,575000,2830,8276,37292,11.87,3141.701769,143475.0
2021-02-18,Portland,97219,1918,5,2.0,525000,4169,6534,37292,11.87,3141.701769,143475.0
2021-02-04,Portland,97219,1926,4,2.0,590000,2460,4791,37292,11.87,3141.701769,143475.0
2021-01-27,Portland,97219,1916,3,1.0,495000,1956,7405,37292,11.87,3141.701769,143475.0
2021-01-15,Portland,97219,1955,3,2.0,605000,2021,10454,37292,11.87,3141.701769,143475.0
2020-12-16,Portland,97219,1959,5,4.0,565000,3443,10454,37292,11.87,3141.701769,143475.0
2020-08-18,Portland,97219,1888,3,2.0,620000,3548,4791,37292,11.87,3141.701769,143475.0
2020-08-24,Portland,97219,1995,2,3.0,549000,2002,4791,37292,11.87,3141.701769,143475.0
2020-09-15,Portland,97219,2002,3,3.0,650000,3300,4791,37292,11.87,3141.701769,143475.0
2020-10-15,Portland,97219,1951,3,2.0,625000,2431,9583,37292,11.87,3141.701769,143475.0
2020-11-05,Portland,97219,1942,3,2.0,554000,1707,6534,37292,11.87,3141.701769,143475.0
2021-07-01,Portland,97219,1962,5,4.0,2250000,5170,24393,37292,11.87,3141.701769,143475.0
2021-07-01,Portland,97219,1962,4,2.5,2250000,2884,24393,37292,11.87,3141.701769,143475.0
2021-05-28,Portland,97219,1952,4,2.0,1050000,4161,27442,37292,11.87,3141.701769,143475.0
2021-03-01,Portland,97219,1964,3,2.0,605000,1880,8276,37292,11.87,3141.701769,143475.0
2021-05-12,Portland,97219,1959,4,3.0,1275000,3000,43124,37292,11.87,3141.701769,143475.0
2021-01-29,Portland,97219,1940,5,5.0,2500000,5763,53143,37292,11.87,3141.701769,143475.0
2020-12-21,Portland,97219,2009,4,6.0,3675000,6923,60983,37292,11.87,3141.701769,143475.0
2020-09-30,Portland,97219,1951,4,3.0,1025000,3103,59677,37292,11.87,3141.701769,143475.0
